"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Cerro Gordo County, IA"	"19033"	Suppressed	844819	Suppressed
	"Cherokee County, IA"	"19035"	Suppressed	231790	Suppressed
	"Chickasaw County, IA"	"19037"	Suppressed	238412	Suppressed
	"Clarke County, IA"	"19039"	Suppressed	175516	Suppressed
	"Clay County, IA"	"19041"	Suppressed	318660	Suppressed
	"Clayton County, IA"	"19043"	Suppressed	344624	Suppressed
	"Clinton County, IA"	"19045"	10	931286	Unreliable
	"Crawford County, IA"	"19047"	Suppressed	323666	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	1172578	Suppressed
	"Davis County, IA"	"19051"	Suppressed	165029	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	160192	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	338968	Suppressed
	"Des Moines County, IA"	"19057"	16	771557	Unreliable
	"Dickinson County, IA"	"19059"	Suppressed	317712	Suppressed
	"Dubuque County, IA"	"19061"	20	1762873	1.1
	"Emmet County, IA"	"19063"	Suppressed	196673	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	399615	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	310773	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	201294	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	141749	Suppressed
	"Greene County, IA"	"19073"	Suppressed	181778	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	235218	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	209444	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	300408	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	218236	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	338768	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	284457	Suppressed
	"Henry County, IA"	"19087"	Suppressed	383869	Suppressed
	"Howard County, IA"	"19089"	Suppressed	183142	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	188621	Suppressed
	"Ida County, IA"	"19093"	Suppressed	138612	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	307313	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	377914	Suppressed
	"Jasper County, IA"	"19099"	11	704510	Unreliable
	"Jefferson County, IA"	"19101"	Suppressed	318725	Suppressed
	"Johnson County, IA"	"19103"	16	2430609	Unreliable
	"Jones County, IA"	"19105"	Suppressed	389884	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	203375	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	302596	Suppressed
	"Lee County, IA"	"19111"	Suppressed	686469	Suppressed
	"Linn County, IA"	"19113"	34	3934881	0.9
	"Louisa County, IA"	"19115"	Suppressed	222003	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	172494	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	221936	Suppressed
	"Madison County, IA"	"19121"	Suppressed	287995	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	424800	Suppressed
	"Marion County, IA"	"19125"	Suppressed	626951	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	761687	Suppressed
	"Mills County, IA"	"19129"	Suppressed	282531	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	205079	Suppressed
	"Monona County, IA"	"19133"	Suppressed	178632	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	151234	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	207149	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	804909	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	274346	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	124551	Suppressed
	"Page County, IA"	"19145"	Suppressed	305811	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	181264	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	473589	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	145236	Suppressed
	"Polk County, IA"	"19153"	128	8000247	1.6
	"Pottawattamie County, IA"	"19155"	15	1732404	Unreliable
	"Poweshiek County, IA"	"19157"	Suppressed	357989	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	98996	Suppressed
	"Sac County, IA"	"19161"	Suppressed	200911	Suppressed
	"Scott County, IA"	"19163"	39	3113537	1.3
	"Shelby County, IA"	"19165"	Suppressed	235345	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	633938	Suppressed
	"Story County, IA"	"19169"	11	1665036	Unreliable
	"Tama County, IA"	"19171"	Suppressed	338486	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	122981	Suppressed
	"Union County, IA"	"19175"	Suppressed	234970	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	143888	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	675460	Suppressed
	"Warren County, IA"	"19181"	Suppressed	855665	Suppressed
	"Washington County, IA"	"19183"	Suppressed	410023	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	123243	Suppressed
	"Webster County, IA"	"19187"	Suppressed	727956	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	209608	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	398615	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	1940988	Suppressed
	"Worth County, IA"	"19195"	Suppressed	145580	Suppressed
	"Wright County, IA"	"19197"	Suppressed	255312	Suppressed
	"Allen County, KS"	"20001"	Suppressed	256723	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	152629	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	318418	Suppressed
	"Barber County, KS"	"20007"	Suppressed	94128	Suppressed
	"Barton County, KS"	"20009"	Suppressed	522780	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	285636	Suppressed
	"Brown County, KS"	"20013"	Suppressed	191960	Suppressed
	"Butler County, KS"	"20015"	11	1213027	Unreliable
	"Chase County, KS"	"20017"	Suppressed	54072	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	72434	Suppressed
	"Cherokee County, KS"	"20021"	11	409820	Unreliable
	"Cheyenne County, KS"	"20023"	Suppressed	53983	Suppressed
	"Clark County, KS"	"20025"	Suppressed	42555	Suppressed
	"Clay County, KS"	"20027"	Suppressed	161285	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	182550	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	163272	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	36216	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	686416	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	738564	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	58832	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	368640	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	151381	Suppressed
	"Douglas County, KS"	"20045"	30	2076572	1.4
	"Edwards County, KS"	"20047"	Suppressed	59302	Suppressed
	"Elk County, KS"	"20049"	Suppressed	55280	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	535322	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	122325	Suppressed
	"Finney County, KS"	"20055"	Suppressed	710480	Suppressed
	"Ford County, KS"	"20057"	Suppressed	630729	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	485245	Suppressed
	"Geary County, KS"	"20061"	Suppressed	599127	Suppressed
	"Gove County, KS"	"20063"	Suppressed	53297	Suppressed
	"Graham County, KS"	"20065"	Suppressed	51463	Suppressed
	"Grant County, KS"	"20067"	Suppressed	148001	Suppressed
	"Gray County, KS"	"20069"	Suppressed	113135	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	25324	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	131224	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	49999	Suppressed
	"Harper County, KS"	"20077"	Suppressed	115446	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	647098	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	79580	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	37867	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	250601	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	358802	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	61475	Suppressed
	"Johnson County, KS"	"20091"	100	9983178	1.0
	"Kearny County, KS"	"20093"	Suppressed	77972	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	153142	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	53286	Suppressed
	"Labette County, KS"	"20099"	10	411508	Unreliable
	"Lane County, KS"	"20101"	Suppressed	34693	Suppressed
	"Leavenworth County, KS"	"20103"	17	1417149	Unreliable
	"Lincoln County, KS"	"20105"	Suppressed	63096	Suppressed
	"Linn County, KS"	"20107"	Suppressed	183925	Suppressed
	"Logan County, KS"	"20109"	Suppressed	54277	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	660804	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	555400	Suppressed
	"Marion County, KS"	"20115"	Suppressed	241679	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	194664	Suppressed
	"Meade County, KS"	"20119"	Suppressed	85362	Suppressed
	"Miami County, KS"	"20121"	13	594888	Unreliable
	"Mitchell County, KS"	"20123"	Suppressed	122961	Suppressed
	"Montgomery County, KS"	"20125"	10	663210	Unreliable
	"Morris County, KS"	"20127"	Suppressed	111609	Suppressed
	"Morton County, KS"	"20129"	Suppressed	61284	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	196078	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	314490	Suppressed
	"Ness County, KS"	"20135"	Suppressed	60158	Suppressed
	"Norton County, KS"	"20137"	Suppressed	108379	Suppressed
	"Osage County, KS"	"20139"	Suppressed	311202	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	75562	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	115568	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	132195	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	107304	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	395290	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	183549	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	50862	Suppressed
	"Reno County, KS"	"20155"	Suppressed	1216667	Suppressed
	"Republic County, KS"	"20157"	Suppressed	97701	Suppressed
	"Rice County, KS"	"20159"	Suppressed	194230	Suppressed
	"Riley County, KS"	"20161"	Suppressed	1309907	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	100871	Suppressed
	"Rush County, KS"	"20165"	Suppressed	62943	Suppressed
	"Russell County, KS"	"20167"	Suppressed	133378	Suppressed
	"Saline County, KS"	"20169"	17	1041424	Unreliable
	"Scott County, KS"	"20171"	Suppressed	93530	Suppressed
	"Sedgwick County, KS"	"20173"	55	9202185	0.6
	"Seward County, KS"	"20175"	Suppressed	432074	Suppressed
	"Shawnee County, KS"	"20177"	42	3321708	1.3
	"Sheridan County, KS"	"20179"	Suppressed	49552	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	117470	Suppressed
	"Smith County, KS"	"20183"	Suppressed	76160	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	84722	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	42499	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	106069	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	464172	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	150453	Suppressed
	"Trego County, KS"	"20195"	Suppressed	57695	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	131693	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	29685	Suppressed
	"Washington County, KS"	"20201"	Suppressed	112435	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	43679	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	181485	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	64723	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	3006068	Suppressed
	"Adair County, KY"	"21001"	Suppressed	349533	Suppressed
	"Allen County, KY"	"21003"	Suppressed	369333	Suppressed
	"Anderson County, KY"	"21005"	10	394984	Unreliable
	"Ballard County, KY"	"21007"	Suppressed	156240	Suppressed
	"Barren County, KY"	"21009"	11	782898	Unreliable
	"Bath County, KY"	"21011"	Suppressed	221546	Suppressed
	"Bell County, KY"	"21013"	54	545088	9.9
	"Boone County, KY"	"21015"	83	2111919	3.9
	"Bourbon County, KY"	"21017"	Suppressed	376678	Suppressed
	"Boyd County, KY"	"21019"	59	934838	6.3
	"Boyle County, KY"	"21021"	13	540329	Unreliable
	"Bracken County, KY"	"21023"	Suppressed	160025	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	273219	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	372861	Suppressed
	"Bullitt County, KY"	"21029"	30	1354644	2.2
	"Butler County, KY"	"21031"	Suppressed	244553	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	244267	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	693833	Suppressed
	"Campbell County, KY"	"21037"	112	1705208	6.6
	"Carlisle County, KY"	"21039"	Suppressed	97308	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	201272	Suppressed
	"Carter County, KY"	"21043"	24	520676	4.6
	"Casey County, KY"	"21045"	Suppressed	300320	Suppressed
	"Christian County, KY"	"21047"	Suppressed	1383964	Suppressed
	"Clark County, KY"	"21049"	26	661670	3.9
	"Clay County, KY"	"21051"	15	426086	Unreliable
	"Clinton County, KY"	"21053"	Suppressed	190592	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	175869	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	132012	Suppressed
	"Daviess County, KY"	"21059"	23	1812538	1.3
	"Edmonson County, KY"	"21061"	Suppressed	227342	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	138166	Suppressed
	"Estill County, KY"	"21065"	11	280504	Unreliable
	"Fayette County, KY"	"21067"	262	5487290	4.8
	"Fleming County, KY"	"21069"	Suppressed	271525	Suppressed
	"Floyd County, KY"	"21071"	28	757759	3.7
	"Franklin County, KY"	"21073"	21	932208	2.3
	"Fulton County, KY"	"21075"	Suppressed	131524	Suppressed
	"Gallatin County, KY"	"21077"	14	158384	Unreliable
	"Garrard County, KY"	"21079"	10	311785	Unreliable
	"Grant County, KY"	"21081"	29	458540	6.3
	"Graves County, KY"	"21083"	Suppressed	704693	Suppressed
	"Grayson County, KY"	"21085"	18	481680	Unreliable
	"Green County, KY"	"21087"	Suppressed	215210	Suppressed
	"Greenup County, KY"	"21089"	20	695718	2.9
	"Hancock County, KY"	"21091"	Suppressed	162703	Suppressed
	"Hardin County, KY"	"21093"	37	1916644	1.9
	"Harlan County, KY"	"21095"	25	567487	4.4
	"Harrison County, KY"	"21097"	32	351087	9.1
	"Hart County, KY"	"21099"	Suppressed	343629	Suppressed
	"Henderson County, KY"	"21101"	11	869666	Unreliable
	"Henry County, KY"	"21103"	Suppressed	292829	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	93896	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	884550	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	256141	Suppressed
	"Jefferson County, KY"	"21111"	346	13864177	2.5
	"Jessamine County, KY"	"21113"	47	878033	5.4
	"Johnson County, KY"	"21115"	Suppressed	442054	Suppressed
	"Kenton County, KY"	"21117"	194	3000188	6.5
	"Knott County, KY"	"21119"	Suppressed	315454	Suppressed
	"Knox County, KY"	"21121"	20	601094	3.3
	"Larue County, KY"	"21123"	Suppressed	264129	Suppressed
	"Laurel County, KY"	"21125"	17	1089893	Unreliable
	"Lawrence County, KY"	"21127"	12	299315	Unreliable
	"Lee County, KY"	"21129"	Suppressed	145099	Suppressed
	"Leslie County, KY"	"21131"	18	218156	Unreliable
	"Letcher County, KY"	"21133"	Suppressed	460587	Suppressed
	"Lewis County, KY"	"21135"	10	262846	Unreliable
	"Lincoln County, KY"	"21137"	18	462244	Unreliable
	"Livingston County, KY"	"21139"	Suppressed	181062	Suppressed
	"Logan County, KY"	"21141"	Suppressed	508084	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	156960	Suppressed
	"McCracken County, KY"	"21145"	14	1237386	Unreliable
	"McCreary County, KY"	"21147"	Suppressed	336861	Suppressed
	"McLean County, KY"	"21149"	Suppressed	183459	Suppressed
	"Madison County, KY"	"21151"	64	1535199	4.2
	"Magoffin County, KY"	"21153"	Suppressed	249721	Suppressed
	"Marion County, KY"	"21155"	Suppressed	366374	Suppressed
	"Marshall County, KY"	"21157"	11	588128	Unreliable
	"Martin County, KY"	"21159"	Suppressed	242020	Suppressed
	"Mason County, KY"	"21161"	16	325606	Unreliable
	"Meade County, KY"	"21163"	11	543906	Unreliable
	"Menifee County, KY"	"21165"	Suppressed	122424	Suppressed
	"Mercer County, KY"	"21167"	14	402547	Unreliable
	"Metcalfe County, KY"	"21169"	Suppressed	190898	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	211492	Suppressed
	"Montgomery County, KY"	"21173"	25	484106	5.2
	"Morgan County, KY"	"21175"	Suppressed	263094	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	597497	Suppressed
	"Nelson County, KY"	"21179"	19	797360	Unreliable
	"Nicholas County, KY"	"21181"	Suppressed	134126	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	450264	Suppressed
	"Oldham County, KY"	"21185"	19	1085326	Unreliable
	"Owen County, KY"	"21187"	Suppressed	204584	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	89512	Suppressed
	"Pendleton County, KY"	"21191"	14	278593	Unreliable
	"Perry County, KY"	"21193"	Suppressed	542220	Suppressed
	"Pike County, KY"	"21195"	40	1235265	3.2
	"Powell County, KY"	"21197"	Suppressed	242649	Suppressed
	"Pulaski County, KY"	"21199"	20	1161428	1.7
	"Robertson County, KY"	"21201"	Suppressed	42629	Suppressed
	"Rockcastle County, KY"	"21203"	13	320264	Unreliable
	"Rowan County, KY"	"21205"	18	438213	Unreliable
	"Russell County, KY"	"21207"	21	326892	6.4
	"Scott County, KY"	"21209"	27	833431	3.2
	"Shelby County, KY"	"21211"	17	764457	Unreliable
	"Simpson County, KY"	"21213"	Suppressed	327241	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	299375	Suppressed
	"Taylor County, KY"	"21217"	14	459579	Unreliable
	"Todd County, KY"	"21219"	Suppressed	232393	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	261479	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	164850	Suppressed
	"Union County, KY"	"21225"	Suppressed	288402	Suppressed
	"Warren County, KY"	"21227"	16	2070379	Unreliable
	"Washington County, KY"	"21229"	Suppressed	219577	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	389163	Suppressed
	"Webster County, KY"	"21233"	Suppressed	260142	Suppressed
	"Whitley County, KY"	"21235"	19	683256	Unreliable
	"Wolfe County, KY"	"21237"	Suppressed	136591	Suppressed
	"Woodford County, KY"	"21239"	16	465854	Unreliable
	"Acadia Parish, LA"	"22001"	Suppressed	1155492	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	485782	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	1901452	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	440890	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	788321	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	662515	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	277510	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	2153133	Suppressed
	"Caddo Parish, LA"	"22017"	12	4782894	Unreliable
	"Calcasieu Parish, LA"	"22019"	Suppressed	3618614	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	193867	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	153144	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	197824	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	319004	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	385396	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	501438	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	15	8183805	Unreliable
	"East Carroll Parish, LA"	"22035"	Suppressed	154332	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	385755	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	652457	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	394033	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	399109	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	1392075	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	631317	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	301207	Suppressed
	"Jefferson Parish, LA"	"22051"	144	8391142	1.7
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	596396	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	4084291	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	1799313	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	277952	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	863792	Suppressed
	"Livingston Parish, LA"	"22063"	13	2255238	Unreliable
	"Madison Parish, LA"	"22065"	Suppressed	236207	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	541622	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	743774	Suppressed
	"Orleans Parish, LA"	"22071"	28	7567342	0.4
	"Ouachita Parish, LA"	"22073"	14	2889565	Unreliable
	"Plaquemines Parish, LA"	"22075"	Suppressed	473394	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	428600	Suppressed
	"Rapides Parish, LA"	"22079"	23	2466171	0.9
	"Red River Parish, LA"	"22081"	Suppressed	173474	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	393480	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	454455	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	927560	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	975781	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	204281	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	410938	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	12	849737	Unreliable
	"St. Landry Parish, LA"	"22097"	Suppressed	1607415	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	976653	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	1015744	Suppressed
	"St. Tammany Parish, LA"	"22103"	110	4279069	2.6
	"Tangipahoa Parish, LA"	"22105"	12	2201559	Unreliable
	"Tensas Parish, LA"	"22107"	Suppressed	104126	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	2085631	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	430431	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	1084543	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	979328	Suppressed
	"Washington Parish, LA"	"22117"	14	868427	Unreliable
	"Webster Parish, LA"	"22119"	Suppressed	778675	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	444137	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	222958	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	292695	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	295025	Suppressed
	"Androscoggin County, ME"	"23001"	67	2028619	3.3
	"Aroostook County, ME"	"23003"	23	1361153	1.7
	"Cumberland County, ME"	"23005"	196	5306985	3.7
	"Franklin County, ME"	"23007"	Suppressed	574305	Suppressed
	"Hancock County, ME"	"23009"	22	1021868	2.2
	"Kennebec County, ME"	"23011"	78	2289291	3.4
	"Knox County, ME"	"23013"	22	759131	2.9
	"Lincoln County, ME"	"23015"	19	651894	Unreliable
	"Oxford County, ME"	"23017"	28	1081378	2.6
	"Penobscot County, ME"	"23019"	86	2866036	3.0
	"Piscataquis County, ME"	"23021"	Suppressed	328630	Suppressed
	"Sagadahoc County, ME"	"23023"	14	673954	Unreliable
	"Somerset County, ME"	"23025"	34	978589	3.5
	"Waldo County, ME"	"23027"	19	728803	Unreliable
	"Washington County, ME"	"23029"	36	624711	5.8
	"York County, ME"	"23031"	173	3738628	4.6
	"Allegany County, MD"	"24001"	80	1406115	5.7
	"Anne Arundel County, MD"	"24003"	423	10065197	4.2
	"Baltimore County, MD"	"24005"	729	15155278	4.8
	"Calvert County, MD"	"24009"	50	1631607	3.1
	"Caroline County, MD"	"24011"	32	605424	5.3
	"Carroll County, MD"	"24013"	113	3111734	3.6
	"Cecil County, MD"	"24015"	94	1848942	5.1
	"Charles County, MD"	"24017"	70	2697923	2.6
	"Dorchester County, MD"	"24019"	17	604402	Unreliable
	"Frederick County, MD"	"24021"	147	4302829	3.4
	"Garrett County, MD"	"24023"	16	568241	Unreliable
	"Harford County, MD"	"24025"	166	4551782	3.6
	"Howard County, MD"	"24027"	103	5357023	1.9
	"Kent County, MD"	"24029"	Suppressed	374824	Suppressed
	"Montgomery County, MD"	"24031"	189	18193755	1.0
	"Prince George's County, MD"	"24033"	201	16328668	1.2
	"Queen Anne's County, MD"	"24035"	25	873894	2.9
	"St. Mary's County, MD"	"24037"	54	1916162	2.8
	"Somerset County, MD"	"24039"	25	491636	5.1
	"Talbot County, MD"	"24041"	15	693879	Unreliable
	"Washington County, MD"	"24043"	109	2727919	4.0
	"Wicomico County, MD"	"24045"	73	1806641	4.0
	"Worcester County, MD"	"24047"	37	955341	3.9
	"Baltimore city, MD"	"24510"	947	11895220	8.0
	"Barnstable County, MA"	"25001"	202	4153482	4.9
	"Berkshire County, MA"	"25003"	63	2494232	2.5
	"Bristol County, MA"	"25005"	659	10399992	6.3
	"Dukes County, MA"	"25007"	Suppressed	308530	Suppressed
	"Essex County, MA"	"25009"	764	14147870	5.4
	"Franklin County, MA"	"25011"	30	1356421	2.2
	"Hampden County, MA"	"25013"	243	8794940	2.8
	"Hampshire County, MA"	"25015"	59	2984718	2.0
	"Middlesex County, MA"	"25017"	1034	28595780	3.6
	"Nantucket County, MA"	"25019"	Suppressed	191988	Suppressed
	"Norfolk County, MA"	"25021"	534	12702487	4.2
	"Plymouth County, MA"	"25023"	559	9356181	6.0
	"Suffolk County, MA"	"25025"	655	13734836	4.8
	"Worcester County, MA"	"25027"	517	15011745	3.4
	"Alcona County, MI"	"26001"	Suppressed	210744	Suppressed
	"Alger County, MI"	"26003"	Suppressed	182199	Suppressed
	"Allegan County, MI"	"26005"	26	2109096	1.2
	"Alpena County, MI"	"26007"	Suppressed	569344	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	448475	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	310058	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	166671	Suppressed
	"Barry County, MI"	"26015"	16	1119666	Unreliable
	"Bay County, MI"	"26017"	29	2050874	1.4
	"Benzie County, MI"	"26019"	Suppressed	328298	Suppressed
	"Berrien County, MI"	"26021"	21	2997369	0.7
	"Branch County, MI"	"26023"	Suppressed	861407	Suppressed
	"Calhoun County, MI"	"26025"	71	2599035	2.7
	"Cass County, MI"	"26027"	14	985999	Unreliable
	"Charlevoix County, MI"	"26029"	Suppressed	498678	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	501063	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	734319	Suppressed
	"Clare County, MI"	"26035"	10	590786	Unreliable
	"Clinton County, MI"	"26037"	Suppressed	1384284	Suppressed
	"Crawford County, MI"	"26039"	Suppressed	269923	Suppressed
	"Delta County, MI"	"26041"	Suppressed	710902	Suppressed
	"Dickinson County, MI"	"26043"	Suppressed	504542	Suppressed
	"Eaton County, MI"	"26045"	58	2039895	2.8
	"Emmet County, MI"	"26047"	Suppressed	620437	Suppressed
